# x y z w pot
3.70937181 -3.70937181 0.70000368944 0.32816036501 1
3.7491318652 -3.7491318652 1.6674237876 0.056442202425 1
4.9903215064 -3.5888796655 1.3073109075 0.17151493823 1
5.6093502714 -4.0340653603 1.5563099899 0.24772828334 1
5.8141849777 -4.2920964955 1.4762806616 1.2090539666 1
5.1725513531 -3.8184353647 1.3906133825 0.78378026774 1
5.6188416873 -2.9113294386 0.62870127225 0.30780647873 1
5.7020448655 -3.0494855688 0.70000368944 0.62119150291 1
3.4288930066 -4.6448671948 1.3201599892 0.53840626202 1
3.5888796655 -4.9903215064 1.3073109075 0.17151493823 1
4.0340653603 -5.6093502714 1.5563099899 0.24772828334 1
4.2920964955 -5.8141849777 1.4762806616 1.2090539666 1
3.8184353647 -5.1725513531 1.3906133825 0.78378026774 1
4.5723450155 -4.5723450155 0.70000368944 0.65479641215 1
4.4677714866 -4.4677714866 0.67502858983 0.31113946657 1
5.1395255238 -5.1395255238 0.70000368944 0.99923004643 1
5.0219800806 -5.0219800806 0.84559566303 0.45972069619 1
5.7313305808 -5.7313305808 1.0639102832 0.74502549337 1
5.8654792198 -5.8654792198 0.70000368944 1.6735930559 1
5.0219800806 -5.0219800806 2.2456030419 1.3756319576 1
5.3558293709 -5.3558293709 2.6819892814 0.15916134904 1
5.7313305808 -5.7313305808 2.4639176621 2.3490392959 1
4.6929535885 -4.6929535885 2.2634096215 0.10398611472 1
4.4677714866 -4.4677714866 2.0750359687 0.88475464902 1
4.0340653603 -5.6093502714 2.9563173688 1.4400413224 1
3.5719342667 -5.2260899731 2.8719305773 0.033453662706 1
3.5888796655 -4.9903215064 2.7073182864 0.92164058048 1
4.0484604412 -2.9115233028 2.3284626431 0.44090932691 1
4.6493565075 -3.1777477833 2.4777440938 0.025093063263 1
4.481227749 -3.2227557131 2.5025396306 0.6252398271 1
4.1750467119 -2.8535659531 2.1535622637 0.019934852036 1
3.624535233 -3.624535233 1.8155157423 0.42725289148 1
4.0119863092 -4.0119863092 1.9347603675 0.60307046794 1
4.175055236 -4.175055236 1.9363774353 0.07441415727 1
4.175055236 -4.175055236 3.3363848142 0.94803859811 1
3.7491318652 -3.7491318652 3.0674311664 0.64149688168 1
3.733304072 -3.733304072 3.0333003826 0.0040601586157 1
3.387065531 -3.387065531 2.8388006944 0.45127276884 1
3.352446487 -3.352446487 2.6524427975 0.0035594763928 1
5.9642708255 -4.0764670044 3.3764633149 0.04874901744 1
5.6093502714 -4.0340653603 2.9563173688 1.4400413224 1
4.9903215064 -3.5888796655 2.7073182864 0.92164058048 1
5.2260899731 -3.5719342667 2.8719305773 0.033453662706 1
5.6188416873 -2.9113294386 2.0287086511 0.84028137009 1
6.0442769958 -2.8544842631 2.1544805737 0.11859172081 1
0.24524332215 -2.8579359009 1.5297239545 0.0478850871 1
0.26903892721 -3.1352372904 1.6102305125 0.062715904584 1
0.32331150791 -3.0874657381 1.1083883878 0.0061870573501 1
0.47794541525 -3.2052681699 1.1779491047 0.05313292697 1
0.43567272089 -2.9217727803 1.1356764103 0.040873956178 1
0.71596302123 -3.0753508559 1.6584224737 0.0013171375986 1
0.78118265906 -3.0838474325 1.4811863485 0.064608632441 1
0.85675650988 -3.3821876774 1.5567601993 0.084788273086 1
0.52418322544 -3.5153550052 1.2241869149 0.069313921237 1
0.35467102028 -3.3869336434 1.2837928889 0.0067764231554 1
0.29506652462 -3.4385491375 1.6982884659 0.082445960154 1
0.5150251535 -2.9412797743 0.70000368944 0.033855892955 1
0.5649972997 -3.2266678992 0.70000368944 0.043319388744 1
0.82972026511 -2.8579359009 0.94524701159 0.044019452348 1
0.94656598581 -3.0180109772 1.0037801865 0.0086092837141 1
0.9102268231 -3.1352372904 0.96904261665 0.056887967812 1
0.61965675885 -3.5388250057 0.70000368944 0.055637269383 1
0.67818895255 -3.5833347578 0.79409525615 0.021822677816 1
0.61822443999 -3.2665013424 0.66198913048 0.018507801358 1
0.19965872771 -3.2635686703 0.89966241715 0.034997266181 1
0.21897428564 -3.5792956632 0.91897797508 0.045287411501 1
0.29506652462 -3.4385491375 0.29828108701 0.029987190959 1
0.19965872771 -3.2635686703 0.50034496173 0.029487959504 1
0.21897428564 -3.5792956632 0.4810294038 0.037530551031 1
0.9102268231 -3.1352372904 0.43096476223 0.045086748651 1
0.82972026511 -2.8579359009 0.45476036729 0.035699703983 1
0.47794541525 -3.2052681699 0.2220582742 0.034644492406 1
0.26903892721 -3.1352372904 0.21022313366 0.024750695633 1
0.43567272089 -2.9217727803 0.26433096855 0.02777939812 1
0.56369132461 -2.9783657026 0.54184876269 0.015863531046 1
1.2987589462 -3.0072966066 0.70000368944 0.056806119316 1
1.514582868 -2.8843256391 0.81457917852 0.014219524321 1
1.6614894241 -3.1640900253 0.96148573468 0.01643287041 1
1.4244046115 -3.2982311051 0.70000368944 0.072958955669 1
0.99828477645 -3.4385491375 0.99507021406 0.073781603896 1
1.3076379777 -3.480334142 0.60763428826 0.030616334166 1
0.99828477645 -3.4385491375 0.40493716482 0.057179984378 1
1.703783876 -3.0180109772 0.24656229637 0.037113715861 1
1.1920184683 -3.1726078961 0.49201477891 0.025489375868 1
1.086871411 -2.8927545269 0.38686772152 0.021428108217 1
1.0383778979 -3.3107421367 1.1690382433 0.0096401123038 1
1.2418524521 -2.9783657026 1.2636950141 0.066723067866 1
1.086871411 -2.8927545269 1.7868751004 0.071086212843 1
1.5223553341 -3.2422567451 1.7275497692 0.0029908628432 1
1.3866026716 -2.9531356866 1.5110780704 0.002853500234 1
1.703783876 -3.0180109772 1.6465696752 0.09522423214 1
1.4940989456 -3.5833347578 1.378192642 0.1146949247 1
1.3619928199 -3.2665013424 1.3182281294 0.087214739776 1
1.2023280802 -4.1413675542 1.0553800073 0.12682279864 1
1.140038285 -3.6348739656 1.352023192 0.010962061316 1
1.0951131387 -3.7720702823 1.0236901119 0.096282190216 1
0.97771622395 -4.1345767765 1.4422732701 0.022639819563 1
1.0318723014 -4.0734861564 1.7318759908 0.14919905984 1
1.6403758236 -3.9341542419 1.4445894245 0.15223281262 1
1.0951131387 -3.7720702823 0.37631726697 0.073013049053 1
1.2023280802 -4.1413675542 0.34462737155 0.094169519437 1
1.0318723014 -4.0734861564 0.33186861193 0.057168435552 1
1.3614446299 -4.3512000352 0.66144094042 0.080558949799 1
1.435659754 -3.8210695493 0.73565606455 0.037247175989 1
1.562564352 -3.6181421402 0.70000368944 0.094304991257 1
0.32368642247 -3.7720702823 0.39510944925 0.036654655363 1
0.24021363733 -3.9264684792 0.45979005211 0.048087125353 1
0.93985737613 -3.7102420576 0.23985368669 0.045733862537 1
0.35537631789 -4.1413675542 0.50232439073 0.045343982746 1
0.26373129058 -4.3108818091 0.43627239886 0.062225590888 1
0.74631081111 -4.2621391967 0.70000368944 0.093851629091 1
0.26373129058 -4.3108818091 0.96373498002 0.077502804973 1
0.24021363733 -3.9264684792 0.94021732677 0.058967125591 1
0.6797601988 -3.8820723813 0.70000368944 0.071915396192 1
0.74458573503 -3.9341542419 0.94037213418 0.02608310174 1
0.6313230713 -4.2338720715 1.3313267607 0.12051242428 1
0.32368642247 -3.7720702823 1.7951168281 0.10905489421 1
0.38939440305 -3.7185248548 1.4780126699 0.0075411773664 1
0.5750262358 -3.8563259143 1.2750299252 0.090974270402 1
0.93985737613 -3.7102420576 1.6398610656 0.11195453242 1
1.8083920772 -3.0874657381 1.0233151973 0.086166013429 1
2.182713492 -3.0322160185 1.4827098025 0.0076117197122 1
2.3584261631 -3.0753508559 1.4159667107 0.12453359639 1
2.3383186282 -3.4211893681 1.6383149388 0.014064625217 1
1.9837965783 -3.3869336434 1.0546747097 0.11253166332 1
1.8241543444 -3.4738641618 1.1241506549 0.019265833657 1
1.8690419328 -3.3107421367 1.7383815874 0.12588213728 1
2.5893233317 -3.376437155 1.4860616906 0.16540154789 1
3.046611549 -3.046611549 1.098910317 0.15445617238 1
3.0721788191 -3.0721788191 1.2399548962 0.036268897588 1
3.0977532212 -4.1962966727 1.2602693996 0.3844035756 1
2.8097631256 -3.806177837 1.2081829473 0.28189439412 1
2.0601791758 -4.3623619723 1.3601754864 0.049910497274 1
1.8686496525 -3.9568044757 1.1686459631 0.040351700509 1
2.1422769595 -4.1345767765 1.6777199134 0.29564790268 1
2.1780163594 -3.7185248548 1.0893980925 0.14834064321 1
2.0520268814 -3.6348739656 0.44003459554 0.056577523028 1
1.7155442037 -3.9723693741 0.70000368944 0.12307068485 1
2.2439379706 -4.1958011262 0.70000368944 0.23083973072 1
2.1780163594 -3.7185248548 0.31060928639 0.10695500843 1
2.1422769595 -4.1345767765 0.27771253451 0.12582632362 1
2.9115233028 -4.0484604412 0.92845526426 0.09612358126 1
2.6408465205 -3.6720855571 0.7770616521 0.075553493462 1
2.9457015245 -2.9457015245 0.46982339846 0.056347740749 1
3.046611549 -3.046611549 0.3010970619 0.11044743159 1
2.6467497715 -3.4230872039 0.70000368944 0.13404191108 1
2.4275534586 -3.2422567451 0.82235164463 0.034296056204 1
1.9837965783 -3.3869336434 0.34533266916 0.083031617784 1
1.8690419328 -3.3107421367 0.33837420847 0.045554632035 1
1.8083920772 -3.0874657381 0.37669218153 0.065112144407 1
2.4107317274 -3.1178409901 0.70000368944 0.10271187869 1
2.2110817599 -2.9531356866 0.68659898215 0.02839118135 1
0.36010091196 -4.7308201586 1.0601046014 0.15786063822 1
0.84449386508 -4.6058294509 1.5444975545 0.24166008574 1
0.9310512929 -5.0779095532 1.6310549823 0.33136529312 1
0.52048054939 -4.9163051781 1.0543970183 0.073061916571 1
1.0779284398 -4.5583552617 1.6618485576 0.027250054966 1
1.5912986169 -4.4592490161 1.1720965099 0.24874618581 1
1.0305776603 -5.6207216366 1.7305813498 0.46667336993 1
0.43944896545 -5.7732539835 1.1394526549 0.29978946855 1
0.39700989376 -5.2157113358 1.0970135832 0.21464725271 1
0.57611823424 -5.4418422773 1.2419367713 0.094995063289 1
0.43944896545 -5.7732539835 0.26055472399 0.21584122015 1
0.39700989376 -5.2157113358 0.30299379568 0.1573159882 1
1.0305776603 -5.6207216366 0.33057397091 0.20792668335 1
1.2209700388 -5.6767882212 0.70000368944 0.34096108851 1
1.6614382642 -5.3099847582 0.96143457476 0.13599704911 1
1.5912986169 -4.4592490161 0.22791086898 0.1689842279 1
1.5009875563 -4.7971815853 0.80098386684 0.10318559661 1
1.1030568359 -5.1285615983 0.70000368944 0.24609275383 1
1.0005084982 -4.6517725065 0.70000368944 0.18247528208 1
0.9310512929 -5.0779095532 0.23104760346 0.15407037781 1
0.47209282046 -4.4592490161 0.89129492742 0.057846358396 1
0.36010091196 -4.7308201586 0.33990277748 0.11782500472 1
2.3618522471 -4.5583552617 0.37792475034 0.16424339819 1
2.3618522471 -4.5583552617 1.7779321292 0.406130035 1
2.2804056566 -4.828684337 1.5804019672 0.063586646444 1
1.7544007078 -4.9163051781 1.2204842388 0.33897210401 1
1.9419404608 -5.4418422773 1.2761219237 0.47445709997 1
3.2227557131 -4.481227749 1.1025322517 0.12586457452 1
2.614326602 -5.0456286742 0.49315180904 0.22046498168 1
2.7383885655 -5.1203437784 0.70000368944 0.43133165742 1
2.4739331274 -4.6258548757 0.70000368944 0.31131879551 1
2.9113294386 -5.6188416873 0.62870127225 0.30780647873 1
3.0494855688 -5.7020448655 0.70000368944 0.62119150291 1
1.8025359411 -4.481227749 2.5227520237 0.0061380464236 1
2.007314597 -4.9903215064 2.8888759761 0.0072530679596 1
2.2804056566 -4.828684337 2.9804093461 0.62317780425 1
2.2563136794 -5.6093502714 3.3340616709 0.0090530865778 1
2.5394731152 -5.3772512008 3.2394768046 0.9207174785 1
2.614326602 -5.0456286742 1.8931591879 0.57300729646 1
3.1777477833 -4.6493565075 2.4777440938 0.025093063263 1
3.2227557131 -4.481227749 2.5025396306 0.6252398271 1
2.9113294386 -5.6188416873 2.0287086511 0.84028137009 1
2.5394731152 -5.3772512008 1.8394694257 0.084346985472 1
0.47209282046 -4.4592490161 2.2913023063 0.28763761673 1
0.52048054939 -4.9163051781 2.4544043972 0.3974072154 1
1.1931554985 -5.0456286742 1.9143229126 0.033802028621 1
1.5009875563 -4.7971815853 2.2009912457 0.40345092759 1
1.3287049617 -5.6188416873 2.2113257492 0.043666236397 1
1.6614382642 -5.3099847582 2.3614419536 0.57158598972 1
0.57611823424 -5.4418422773 2.6419441502 0.56399628772 1
0.69060969305 -5.1725513531 3.1184316752 0.002716014273 1
0.6201562998 -4.6448671948 2.7288893171 0.0024454932164 1
1.1931554985 -5.0456286742 3.3143302915 0.61860468252 1
1.0779284398 -4.5583552617 3.0618559365 0.43495217166 1
0.39890662754 -3.046611549 2.3466078596 5.1773762972e-06 1
0.32331150791 -3.0874657381 2.5083957667 0.097007393472 1
0.56369132461 -2.9783657026 1.9418561416 0.069853294111 1
0.94656598581 -3.0180109772 2.4037875654 0.097026837237 1
0.78605800111 -3.376437155 1.8893196423 0.0012983215085 1
0.67818895255 -3.5833347578 2.194102635 0.1221038688 1
0.61822443999 -3.2665013424 2.0619965094 0.092061636968 1
1.1698270879 -2.9457015245 2.2456978351 4.3783928785e-05 1
1.6614894241 -3.1640900253 2.3614931136 0.12981497102 1
1.514582868 -2.8843256391 2.2145865574 0.097827551131 1
1.0383778979 -3.3107421367 2.5690456222 0.12878510817 1
1.0118057858 -3.2875715778 2.5875678884 1.4674663692e-05 1
1.3076379777 -3.480334142 2.0076416671 0.12403072342 1
1.1920184683 -3.1726078961 1.8920221578 0.093604257129 1
0.74458573503 -3.9341542419 2.3403795131 0.16348530618 1
0.56026571014 -4.1962966727 2.3977495317 0.002282454482 1
0.35537631789 -4.1413675542 1.9023317696 0.14559837421 1
0.50817925783 -3.806177837 2.1097594361 0.00218977955 1
1.4770653415 -3.6720855571 1.940842831 0.0048971917136 1
1.435659754 -3.8210695493 2.1356634434 0.16589395463 1
1.3614446299 -4.3512000352 2.0614483193 0.29250072197 1
1.6284589537 -4.0484604412 2.2115196133 0.0054016192561 1
0.97771622395 -4.1345767765 2.8422806489 0.31418174971 1
1.1155120529 -3.624535233 2.9245315435 6.946536988e-06 1
1.140038285 -3.6348739656 2.7520305709 0.17257867668 1
1.234756678 -4.0119863092 3.3119826197 2.6159657915e-06 1
1.4770653415 -3.6720855571 3.3408502099 0.32475416205 1
0.38939440305 -3.7185248548 2.8780200488 0.17255940841 1
0.35467102028 -3.3869336434 2.6838002677 0.12876391192 1
0.78605800111 -3.376437155 3.2893270212 0.17711912847 1
0.71596302123 -3.0753508559 3.0584298525 0.13216490808 1
1.5223553341 -3.2422567451 3.1275571481 0.17645232517 1
1.3866026716 -2.9531356866 2.9110854493 0.13166734467 1
2.5779874455 -3.7718483416 3.277991135 0.4505560591 1
2.9115233028 -4.0484604412 2.3284626431 0.44090932691 1
2.8535659531 -4.1750467119 2.1535622637 0.019934852036 1
2.6408465205 -3.6720855571 2.177069031 0.31936707182 1
2.5779874455 -3.7718483416 1.8779837561 0.016492042433 1
1.8686496525 -3.9568044757 2.568653342 0.31695684257 1
2.0520268814 -3.6348739656 1.8400419744 0.16796131963 1
2.0601791758 -4.3623619723 2.7601828653 0.43849524998 1
2.367427477 -3.7491318652 3.0491281757 0.00024992562279 1
2.3383186282 -3.4211893681 3.0383223177 0.32538642747 1
2.182713492 -3.0322160185 2.8827171814 0.17681823933 1
2.1387970049 -3.387065531 2.6870618415 0.00028555941524 1
2.2110817599 -2.9531356866 2.086606361 0.13097505301 1
2.4275534586 -3.2422567451 2.2223590235 0.17526915424 1
1.8241543444 -3.4738641618 2.5241580338 0.17390518866 1
1.9399585856 -3.0721788191 2.3721751296 0.00032893649945 1
2.9457015245 -2.9457015245 1.8698307773 0.17360270042 1
3.0286894003 -3.0286894003 2.3286857109 0.0032398148059 1
3.0721788191 -3.0721788191 2.6399622751 0.32611747929 1
2.9634133109 -4.6929535885 5.3929572779 1.49432339 1
1.7639139726 -5.7313305808 6.4313342702 2.5935627215 1
2.007314597 -4.9903215064 4.288883355 0.94642523811 1
2.2563136794 -5.6093502714 4.7340690498 1.4844323973 1
3.1777477833 -4.6493565075 3.8777514727 0.9480159608 1
2.9634133109 -4.6929535885 3.992949899 0.0001976970954 1
1.8025359411 -4.481227749 3.9227594026 0.63980131991 1
1.5455993525 -5.0219800806 4.3219763912 4.0299613426e-08 1
0.77627697217 -5.8141849777 4.9921001849 1.4937107885 1
0.69060969305 -5.1725513531 4.5184390541 0.95233755712 1
0.77627697217 -5.8141849777 3.5920928061 0.00317123788 1
1.3287049617 -5.6188416873 3.6113331281 0.91470969937 1
1.3750322793 -4.4677714866 3.7677677972 6.2177130676e-07 1
0.6201562998 -4.6448671948 4.128896696 0.64379737051 1
1.3750322793 -4.4677714866 5.1677751761 0.95922427464 1
1.5455993525 -5.0219800806 5.7219837701 1.5045123831 1
0.6201562998 -3.4288930066 5.3448708842 0.64379737051 1
0.77627697217 -4.2920964955 6.5141886671 1.4937107885 1
0.69060969305 -3.8184353647 5.8725550425 0.95233755712 1
1.3287049617 -2.9113294386 6.3188453767 0.91620869663 1
0.39890662754 -3.046611549 3.7466152385 0.17922178052 1
1.0118057858 -3.2875715778 3.9875752673 0.32914550419 1
1.1698270879 -2.9457015245 3.645705214 0.17797914693 1
0.56026571014 -4.1962966727 3.7977569106 0.4525174474 1
0.50817925783 -3.806177837 3.509766815 0.32678241542 1
1.6284589537 -4.0484604412 3.6115269922 0.44970878485 1
1.1155120529 -3.624535233 4.3245389224 0.45578977433 1
1.234756678 -4.0119863092 4.7119899986 0.6484529158 1
0.56026571014 -3.0977532212 4.8963003621 0.4525174474 1
1.6284589537 -2.9115233028 4.7484641306 0.44970878943 1
1.9399585856 -3.0721788191 3.7721825085 0.32691643561 1
2.1387970049 -3.387065531 4.0870692204 0.45270303412 1
3.0286894003 -3.0286894003 3.7286930897 0.45253195908 1
2.6363811248 -4.175055236 3.4750515466 0.00022087924701 1
2.8535659531 -4.1750467119 3.5535696426 0.64095089003 1
2.6363811248 -4.175055236 4.8750589254 0.95272813035 1
2.367427477 -3.7491318652 4.4491355546 0.64406140506 1
2.8535659531 -2.8535659531 4.8750504013 0.64110359747 1
2.2563136794 -4.0340653603 6.3093539608 1.4844397146 1
1.8025359411 -3.2227557131 5.1812314385 0.63980148786 1
2.007314597 -3.5888796655 5.6903251959 0.94642664588 1
3.1777477833 -3.1777477833 5.349360197 0.94835279211 1
7.7843863005 -1.0393270683 6.4465248765 5.2777987539 1
7.7843863005 -1.0393270683 5.0465174977 0.0057772182728 1
6.6354337592 -0.8859254474 5.5983552371 2.5749423276 1
7.3146767261 0.0 4.6119338203 2.4742272697 1
6.6354337592 -0.8859254474 4.1983478582 0.003997711221 1
7.7739540109 -0.82301478609 3.4741663837 2.2356052739 1
6.4093599726 0.0 4.1277653439 1.4357939669 1
9.1200459984 -0.96552316826 3.9545240202 4.5643845892 1
8.58124297 0.0 3.889293171 0.11345221564 1
8.58124297 0.0 5.2893005499 5.0690137551 1
8.4560270686 -1.9996230091 5.0813836799 5.060158681 1
8.4560270686 -1.9996230091 3.681376301 0.15775497048 1
8.8990644671 -2.7844234766 3.4844271661 4.5891715753 1
6.315835784 -1.4935253225 3.9724715166 1.4340097972 1
6.4016663214 -2.5750161058 3.9038700403 0.012291107061 1
7.2079423237 -1.7044845294 4.4347048693 2.4705890599 1
6.4016663214 -2.5750161058 5.3038774192 2.5589281596 1
10.731766529 0.0 5.0394052293 0.28885251435 1
10.731766529 0.0 6.4394126082 15.750000078 1
9.735211628 -1.2997901916 6.4866386124 0.011594122953 1
10.575170587 -2.5007434649 6.1793902183 15.716592477 1
10.575170587 -2.5007434649 4.7793828394 0.40890785463 1
11.405597619 -1.2074904831 4.7701311143 14.119043403 1
9.392238499 -3.7779484575 6.0545939291 0.0436988337 1
10.120475341 -4.779519141 5.4795228304 15.745922129 1
10.120475341 -4.779519141 4.0795154516 0.89158824802 1
11.129236466 -3.4822207892 4.1822244787 14.155614822 1
6.997008755 -4.7823239678 4.0823202784 0.083279748741 1
7.5101410731 -5.4010533285 3.720894384 5.0414504197 1
